attempt_id,transaction_id,attempt_number,attempt_timestamp,time_since_last_attempt,time_since_first_failure,is_near_payday,outcome,channel,success
att_141ea74df1,txn_7da368300f,4,2024-03-17 02:46:19.973749,94.4684,167.213,False,success,sms_prompt,1
att_3083a53ce8,txn_42b679c162,1,2024-03-13 06:26:50.854521,5.8452,5.8452,False,fail,auto_retry,0
att_50d8b2f269,txn_42b679c162,2,2024-03-14 00:56:43.810424,18.498,24.3433,False,success,email_prompt,1
att_d7e1f6024f,txn_b637d9454b,1,2024-03-02 06:35:08.959415,6.7842,6.7842,False,fail,auto_retry,0
att_f03f189694,txn_b637d9454b,2,2024-03-02 23:45:54.952188,17.1794,23.9636,False,fail,email_prompt,0
att_7de532cbe4,txn_b637d9454b,3,2024-03-04 22:53:45.898317,47.1308,71.0944,False,fail,sms_prompt,0
att_551e3f34c2,txn_b637d9454b,4,2024-03-08 23:43:38.840330,96.8314,167.9258,False,fail,sms_prompt,0
att_54cb1b9740,txn_80c4ebcbb8,1,2024-03-15 17:02:39.266986,5.1406,5.1406,False,fail,auto_retry,0
att_dfc11c68d7,txn_80c4ebcbb8,2,2024-03-16 11:35:21.360175,18.545,23.6857,False,fail,email_prompt,0
att_6a63f15a5e,txn_80c4ebcbb8,3,2024-03-18 12:10:28.940012,48.5854,72.2711,False,fail,sms_prompt,0
att_c3079376ff,txn_80c4ebcbb8,4,2024-03-22 12:27:56.619418,96.291,168.5621,False,fail,sms_prompt,0
att_6bcc9f1a6a,txn_2e1b40409e,1,2024-03-07 09:41:32.050630,5.8083,5.8083,False,fail,auto_retry,0
att_194c29088c,txn_2e1b40409e,2,2024-03-08 03:58:46.781718,18.2874,24.0958,False,fail,email_prompt,0
att_3c9d746690,txn_2e1b40409e,3,2024-03-10 03:47:31.926573,47.8125,71.9083,False,fail,sms_prompt,0
att_836450fdda,txn_2e1b40409e,4,2024-03-14 03:27:43.332392,95.6698,167.5781,False,fail,sms_prompt,0
att_6f0fc89e97,txn_03431fc055,1,2024-03-09 07:27:33.673834,6.5205,6.5205,False,fail,auto_retry,0
att_49985fdee6,txn_03431fc055,2,2024-03-10 01:27:49.752016,18.0045,24.5249,False,fail,email_prompt,0
att_7acc1266bb,txn_03431fc055,3,2024-03-12 00:46:20.154662,47.3084,71.8334,False,fail,sms_prompt,0
att_560fe5c911,txn_03431fc055,4,2024-03-16 00:42:50.261374,95.9417,167.7751,False,fail,sms_prompt,0
att_a0e7ebd943,txn_0449283aab,1,2024-03-05 22:15:42.820293,6.6144,6.6144,False,success,auto_retry,1
att_cbd6d634af,txn_edd73aba16,1,2024-03-04 03:05:01.438427,6.2462,6.2462,False,success,auto_retry,1
att_1b6a00a395,txn_c750412efb,1,2024-03-06 09:58:46.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_75d78ff1c2,txn_986b9f49af,1,2024-03-05 00:03:03.520464,5.6088,5.6088,False,success,auto_retry,1
att_a1c9522bff,txn_592a45ff6d,1,2024-03-11 21:23:51.940345,5.4144,5.4144,False,fail,auto_retry,0
att_60f321874d,txn_592a45ff6d,2,2024-03-12 15:29:01.140905,18.0859,23.5003,False,success,email_prompt,1
att_1c7c02edbe,txn_ce253e602e,1,2024-03-01 20:37:05.276922,6.582,6.582,True,fail,auto_retry,0
att_df63e8d57a,txn_ce253e602e,2,2024-03-02 13:41:59.831288,17.0818,23.6638,False,fail,email_prompt,0
att_15d2c0c0e3,txn_ce253e602e,3,2024-03-04 13:02:13.014687,47.337,71.0008,False,fail,sms_prompt,0
att_9bc11b6ca1,txn_ce253e602e,4,2024-03-08 14:41:52.207079,97.6609,168.6617,False,fail,sms_prompt,0
att_57587fc861,txn_61dbfabf37,1,2024-03-14 06:40:38.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_39ee302e21,txn_4ee0eb3986,1,2024-03-06 09:12:55.142808,6.1356,6.1356,False,success,auto_retry,1
att_71713bba01,txn_fdeaac7596,1,2024-03-13 15:58:38.852679,5.2258,5.2258,False,fail,auto_retry,0
att_86bb4014be,txn_fdeaac7596,2,2024-03-14 11:19:55.944978,19.3547,24.5805,False,fail,email_prompt,0
att_16b013b17b,txn_fdeaac7596,3,2024-03-16 11:09:41.638968,47.8294,72.4099,False,success,sms_prompt,1
att_fec5bf3746,txn_a0caeb6647,1,2024-03-12 05:24:19.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_716873c19e,txn_f34af68650,1,2024-03-04 05:10:04.485619,6.456,6.456,False,success,auto_retry,1
att_e0b575c449,txn_4ced2d6563,1,2024-03-06 00:24:39.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_cf3dc4ad16,txn_6651d55af1,1,2024-03-06 21:12:13.668949,6.0521,6.0521,False,fail,auto_retry,0
att_ca0c1cee3f,txn_6651d55af1,2,2024-03-07 14:44:08.187459,17.5318,23.5839,False,fail,email_prompt,0
att_82586cffa1,txn_6651d55af1,3,2024-03-09 15:11:05.045790,48.4491,72.0331,False,success,sms_prompt,1
att_777f81459d,txn_69c880b8a4,1,2024-03-04 03:03:17.930527,5.4236,5.4236,False,success,auto_retry,1
att_defa4cf6e5,txn_485c65959a,1,2024-03-11 20:26:57.251857,6.0048,6.0048,False,fail,auto_retry,0
att_41d98ec605,txn_485c65959a,2,2024-03-12 14:28:19.844832,18.0229,24.0277,False,fail,email_prompt,0
att_1875a8c0fb,txn_485c65959a,3,2024-03-14 14:18:57.278727,47.8437,71.8715,False,success,sms_prompt,1
att_f502d7cdd1,txn_b408923911,1,2024-03-06 12:37:31.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_ffca54d2bf,txn_da6a2d26d4,1,2024-03-12 21:31:21.871402,5.3691,5.3691,False,success,auto_retry,1
att_9d920b3e26,txn_9864e21953,1,2024-03-08 23:52:14.400310,5.7298,5.7298,False,success,auto_retry,1
att_ae47ed63a3,txn_70ae63e7c0,1,2024-03-10 02:15:55.692449,6.296,6.296,False,success,auto_retry,1
att_d166fb4036,txn_1f4df0b732,1,2024-03-07 02:50:48.408240,6.6668,6.6668,False,fail,auto_retry,0
att_3a8c0a09bd,txn_1f4df0b732,2,2024-03-07 19:27:03.754448,16.6043,23.271,False,fail,email_prompt,0
att_9e1dacd686,txn_1f4df0b732,3,2024-03-09 20:11:04.427880,48.7335,72.0046,False,fail,sms_prompt,0
att_534349f597,txn_1f4df0b732,4,2024-03-13 20:06:39.401708,95.9264,167.9309,False,fail,sms_prompt,0
att_7e281fde3b,txn_68a605aa42,1,2024-03-14 20:37:09.295095,6.4456,6.4456,False,fail,auto_retry,0
att_76fca57293,txn_68a605aa42,2,2024-03-15 14:33:31.783131,17.9396,24.3852,False,success,email_prompt,1
att_272d3559a0,txn_e20959136a,1,2024-03-15 08:21:17.892895,5.0244,5.0244,False,fail,auto_retry,0
att_d772031605,txn_e20959136a,2,2024-03-16 04:16:33.931685,19.9211,24.9455,False,fail,email_prompt,0
att_7a153e5471,txn_e20959136a,3,2024-03-18 03:37:22.432833,47.3468,72.2923,False,fail,sms_prompt,0
att_d6a3c06f7b,txn_e20959136a,4,2024-03-22 03:46:43.601155,96.1559,168.4482,False,fail,sms_prompt,0
att_76268f4793,txn_ca5826961a,1,2024-03-15 07:27:04.979724,6.0778,6.0778,False,success,auto_retry,1
att_76b4b7fae1,txn_5e5f6e254a,1,2024-03-12 00:11:38.257554,5.2717,5.2717,False,fail,auto_retry,0
att_375f540b71,txn_5e5f6e254a,2,2024-03-12 19:02:26.131253,18.8466,24.1184,False,success,email_prompt,1
att_3eb9f906a0,txn_d1077308b9,1,2024-03-07 15:33:33.597550,5.1238,5.1238,False,fail,auto_retry,0
att_8043d48f33,txn_d1077308b9,2,2024-03-08 10:19:53.016781,18.7721,23.8958,False,fail,email_prompt,0
att_4758b0826c,txn_d1077308b9,3,2024-03-10 10:27:21.555273,48.1246,72.0204,False,fail,sms_prompt,0
att_2d75414eca,txn_d1077308b9,4,2024-03-14 11:17:19.468639,96.8328,168.8532,False,success,sms_prompt,1
att_e51d307643,txn_31bd85eea5,1,2024-03-13 12:13:43.839257,5.2286,5.2286,False,fail,auto_retry,0
att_18092b1d32,txn_31bd85eea5,2,2024-03-14 07:04:00.753388,18.838,24.0666,False,success,email_prompt,1
att_2cc0498d8f,txn_ccaa3ca0e1,1,2024-03-01 20:35:54.128543,5.6578,5.6578,True,success,auto_retry,1
att_07cee30648,txn_0723cbb455,1,2024-03-09 23:13:48.212447,6.1376,6.1376,False,success,auto_retry,1
att_574078dfad,txn_6b746e1616,1,2024-03-11 11:52:38.337894,5.7509,5.7509,False,fail,auto_retry,0
att_c086089f2d,txn_6b746e1616,2,2024-03-12 05:28:07.120865,17.5913,23.3423,False,fail,email_prompt,0
att_e5e45befce,txn_6b746e1616,3,2024-03-14 06:08:41.014170,48.6761,72.0183,False,fail,sms_prompt,0
att_84518a7299,txn_6b746e1616,4,2024-03-18 06:45:21.988405,96.6114,168.6297,False,fail,sms_prompt,0
att_56d8ed6b7c,txn_a367007343,1,2024-03-03 04:59:28.712009,5.0513,5.0513,False,fail,auto_retry,0
att_b697f9044b,txn_a367007343,2,2024-03-03 23:17:58.367041,18.3082,23.3595,False,success,email_prompt,1
att_6b4a45beb4,txn_9dc0313a4f,1,2024-03-13 07:14:45.592092,6.1168,6.1168,False,fail,auto_retry,0
att_8e83fb1789,txn_9dc0313a4f,2,2024-03-14 01:21:46.190217,18.1168,24.2337,False,success,email_prompt,1
att_53cd3b00d2,txn_0f1c0521de,1,2024-03-13 02:45:09.465473,5.9035,5.9035,False,success,auto_retry,1
att_db74eb49cd,txn_03831cc8de,1,2024-03-10 09:25:20.610520,5.3674,5.3674,False,success,auto_retry,1
att_53afb200fa,txn_d695232f47,1,2024-03-14 17:20:53.598183,5.1988,5.1988,False,fail,auto_retry,0
att_c15ddd01db,txn_d695232f47,2,2024-03-15 11:53:19.388318,18.5405,23.7393,False,success,email_prompt,1
att_24da501db2,txn_012517ea5d,1,2024-03-06 04:10:06.111921,5.1189,5.1189,False,fail,auto_retry,0
att_c741ed1ee1,txn_012517ea5d,2,2024-03-06 23:44:23.446556,19.5715,24.6904,False,fail,email_prompt,0
att_aed196c34d,txn_012517ea5d,3,2024-03-08 22:41:02.500351,46.9442,71.6346,False,fail,sms_prompt,0
att_93cdecbc7f,txn_012517ea5d,4,2024-03-12 23:55:38.270688,97.2433,168.8779,False,fail,sms_prompt,0
att_ce0191bfaa,txn_66c241a501,1,2024-03-04 20:20:20.958344,5.3847,5.3847,False,success,auto_retry,1
att_220cb42a26,txn_432a0c5411,1,2024-03-10 18:45:14.569951,5.5585,5.5585,False,fail,auto_retry,0
att_9b436686f7,txn_432a0c5411,2,2024-03-11 12:41:02.919008,17.9301,23.4886,False,fail,email_prompt,0
att_36d3b3f0ea,txn_432a0c5411,3,2024-03-13 12:44:34.800902,48.0589,71.5474,False,success,sms_prompt,1
att_960d8b1500,txn_dd86bfd17a,1,2024-03-03 14:10:49.578945,5.7957,5.7957,False,fail,auto_retry,0
att_bc0c535b90,txn_dd86bfd17a,2,2024-03-04 08:00:46.860506,17.8326,23.6283,False,fail,email_prompt,0
att_9b280c976f,txn_dd86bfd17a,3,2024-03-06 07:40:04.476615,47.6549,71.2832,False,fail,sms_prompt,0
att_9acb49ac96,txn_dd86bfd17a,4,2024-03-10 08:21:38.729784,96.6928,167.976,False,fail,sms_prompt,0
att_4f15d4a7d1,txn_042a2c9904,1,2024-03-15 16:15:34.434433,6.7212,6.7212,False,success,auto_retry,1
att_77b4772b05,txn_baafe02b4d,1,2024-03-08 07:17:36.059799,5.842,5.842,False,fail,auto_retry,0
att_c7a3aa1ea3,txn_baafe02b4d,2,2024-03-09 01:17:27.009145,17.9975,23.8394,False,fail,email_prompt,0
att_e8f80f3fc1,txn_baafe02b4d,3,2024-03-11 01:56:40.263225,48.6537,72.4931,False,success,sms_prompt,1
att_2da52a40c8,txn_63e7058978,1,2024-03-05 11:42:59.005045,5.0006,5.0006,False,fail,auto_retry,0
att_b4a4c7e613,txn_63e7058978,2,2024-03-06 07:22:50.797829,19.6644,24.6649,False,fail,email_prompt,0
att_cd2e87a0b1,txn_63e7058978,3,2024-03-08 06:25:17.202885,47.0407,71.7056,False,fail,sms_prompt,0
att_d154c87ded,txn_63e7058978,4,2024-03-12 06:02:38.790973,95.6227,167.3283,False,fail,sms_prompt,0
att_57f5c0c36e,txn_81c69c232d,1,2024-03-10 10:51:20.115713,5.3817,5.3817,False,success,auto_retry,1
att_9f71ec427d,txn_8d3e1eb87d,1,2024-03-02 12:31:59.276791,6.5995,6.5995,False,fail,auto_retry,0
att_cebea581c0,txn_8d3e1eb87d,2,2024-03-03 06:32:37.826425,18.0107,24.6102,False,fail,email_prompt,0
att_015657601e,txn_8d3e1eb87d,3,2024-03-05 05:27:04.470628,46.9074,71.5176,False,fail,sms_prompt,0
att_225b234818,txn_8d3e1eb87d,4,2024-03-09 06:49:38.826682,97.3762,168.8938,False,fail,sms_prompt,0
att_11ad284e03,txn_deecc709db,1,2024-03-09 16:33:16.098821,5.2142,5.2142,False,fail,auto_retry,0
att_19054841fd,txn_deecc709db,2,2024-03-10 11:16:42.012150,18.7239,23.9381,False,success,email_prompt,1
att_3be494fd77,txn_6a64873ee5,1,2024-03-02 22:01:01.384007,6.4815,6.4815,False,fail,auto_retry,0
att_28946f29a3,txn_6a64873ee5,2,2024-03-03 16:25:41.464289,18.4111,24.8926,False,fail,email_prompt,0
att_5f7dd7a0db,txn_6a64873ee5,3,2024-03-05 15:09:18.953935,46.7271,71.6197,False,fail,sms_prompt,0
att_ebbd5fc50d,txn_6a64873ee5,4,2024-03-09 16:19:57.244046,97.1773,168.797,False,fail,sms_prompt,0
att_11e8076919,txn_684431bc38,1,2024-03-06 13:06:38.408616,6.5318,6.5318,False,fail,auto_retry,0
att_505f1ce6f7,txn_684431bc38,2,2024-03-07 06:34:16.018278,17.4604,23.9922,False,fail,email_prompt,0
att_0352e08252,txn_684431bc38,3,2024-03-09 07:32:16.585329,48.9668,72.9591,False,fail,sms_prompt,0
att_df1eb66097,txn_684431bc38,4,2024-03-13 06:01:15.720948,94.4831,167.4421,False,success,sms_prompt,1
att_430bba3e94,txn_026cdb6dc6,1,2024-03-12 11:35:29.084836,5.1472,5.1472,False,fail,auto_retry,0
att_97c65fbf9b,txn_026cdb6dc6,2,2024-03-13 06:50:10.603457,19.2449,24.3921,False,success,email_prompt,1
att_214dd4f4f1,txn_f4390d6973,1,2024-03-04 03:35:29.292913,6.8917,6.8917,False,success,auto_retry,1
att_3eeeaaf396,txn_62dc143005,1,2024-03-15 06:48:00.130875,5.1356,5.1356,False,fail,auto_retry,0
att_d99765dd90,txn_62dc143005,2,2024-03-16 02:38:52.352783,19.8478,24.9834,False,fail,email_prompt,0
att_8068bec6ff,txn_62dc143005,3,2024-03-18 01:42:49.654267,47.0659,72.0493,False,success,sms_prompt,1
att_6ccf297122,txn_59242f8b0d,1,2024-03-13 02:33:41.539394,6.2135,6.2135,False,fail,auto_retry,0
att_5f0fb9847c,txn_59242f8b0d,2,2024-03-13 21:01:19.842506,18.4606,24.6741,False,fail,email_prompt,0
att_941422d361,txn_59242f8b0d,3,2024-03-15 19:31:18.362030,46.4996,71.1737,False,fail,sms_prompt,0
att_387cb63962,txn_59242f8b0d,4,2024-03-19 21:15:49.762094,97.7421,168.9158,False,fail,sms_prompt,0
att_c5974a0ede,txn_520d628cb7,1,2024-03-04 19:22:07.206283,5.3928,5.3928,False,fail,auto_retry,0
att_8c8c6d4115,txn_520d628cb7,2,2024-03-05 14:53:55.915325,19.5302,24.923,False,fail,email_prompt,0
att_98f2955a88,txn_520d628cb7,3,2024-03-07 13:16:15.918020,46.3722,71.2953,False,fail,sms_prompt,0
att_ce83c646bf,txn_520d628cb7,4,2024-03-11 13:36:37.657907,96.3394,167.6346,False,success,sms_prompt,1
att_6b79af0a05,txn_287c766e53,1,2024-03-03 02:28:31.759204,5.6341,5.6341,False,fail,auto_retry,0
att_df4bf9e438,txn_287c766e53,2,2024-03-03 19:50:42.391833,17.3696,23.0037,False,fail,email_prompt,0
att_8f9dd29763,txn_287c766e53,3,2024-03-05 20:48:34.617340,48.9645,71.9682,False,success,sms_prompt,1
att_d093ba04ae,txn_1d3835067e,1,2024-03-10 07:08:00.743986,5.5169,5.5169,False,fail,auto_retry,0
att_cf17cc4d2d,txn_1d3835067e,2,2024-03-11 01:26:13.269842,18.3035,23.8204,False,fail,email_prompt,0
att_20f34baf14,txn_1d3835067e,3,2024-03-13 01:49:02.147200,48.3802,72.2006,False,fail,sms_prompt,0
att_e949052234,txn_1d3835067e,4,2024-03-17 02:20:46.630658,96.529,168.7296,False,fail,sms_prompt,0
att_e1409875ba,txn_9757a614ed,1,2024-03-06 07:07:01.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_4c05018cf1,txn_687ae7d681,1,2024-03-05 23:25:09.317581,5.7662,5.7662,False,success,auto_retry,1
att_3ac5abb5d5,txn_2e68c25321,1,2024-03-05 10:48:53.719354,6.8805,6.8805,False,fail,auto_retry,0
att_e3c479b41c,txn_2e68c25321,2,2024-03-06 04:50:15.557766,18.0227,24.9032,False,fail,email_prompt,0
att_b843e3836d,txn_2e68c25321,3,2024-03-08 03:25:55.304239,46.5944,71.4976,False,fail,sms_prompt,0
att_0c07b80412,txn_2e68c25321,4,2024-03-12 04:43:15.950378,97.2891,168.7867,False,fail,sms_prompt,0
att_3ac7ba93a9,txn_049b01948d,1,2024-03-03 01:51:08.469311,6.1593,6.1593,False,fail,auto_retry,0
att_a7397abfd3,txn_049b01948d,2,2024-03-03 20:25:39.922575,18.5754,24.7347,False,success,email_prompt,1
att_24c3c23158,txn_12f30fd54f,1,2024-03-14 12:19:00.280798,5.5192,5.5192,False,success,auto_retry,1
att_a06ec5d485,txn_6cac661a33,1,2024-03-13 01:50:27.782233,6.5463,6.5463,False,success,auto_retry,1
att_b40d925cd2,txn_3440a61667,1,2024-03-02 20:56:03.051088,5.4978,5.4978,False,success,auto_retry,1
att_56c113ec6c,txn_97452b776e,1,2024-03-08 02:12:39.077519,5.1889,5.1889,False,success,auto_retry,1
att_cb6a1a4dfd,txn_b9d633e9ba,1,2024-03-08 08:04:12.280035,5.5434,5.5434,False,fail,auto_retry,0
att_5d5d181b24,txn_b9d633e9ba,2,2024-03-09 02:10:10.841212,18.0996,23.643,False,success,email_prompt,1
att_a86aa8e08e,txn_0fa49e3aaf,1,2024-03-10 03:22:30.559940,6.7607,6.7607,False,fail,auto_retry,0
att_fff46954a1,txn_0fa49e3aaf,2,2024-03-10 21:20:18.849502,17.9634,24.7241,False,success,email_prompt,1
att_19dd337ddb,txn_749294426a,1,2024-03-10 15:41:33.070657,5.3603,5.3603,False,fail,auto_retry,0
att_cf74efeb1e,txn_749294426a,2,2024-03-11 10:46:26.320274,19.0815,24.4418,False,fail,email_prompt,0
att_98a2acec2c,txn_749294426a,3,2024-03-13 10:40:36.091090,47.9027,72.3445,False,fail,sms_prompt,0
att_3ff0b09cba,txn_749294426a,4,2024-03-17 09:37:42.246742,94.9517,167.2962,False,fail,sms_prompt,0
att_44daf0d751,txn_5bf7848d57,1,2024-03-12 01:44:33.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_3b21a108d3,txn_7bd39bcd65,1,2024-03-10 03:14:58.696254,5.2924,5.2924,False,success,auto_retry,1
att_0bb72ead53,txn_4b3e932f5a,1,2024-03-14 17:15:08.334900,5.9029,5.9029,False,fail,auto_retry,0
att_43c9d30916,txn_4b3e932f5a,2,2024-03-15 11:02:01.586144,17.7815,23.6843,False,fail,email_prompt,0
att_3efe1204eb,txn_4b3e932f5a,3,2024-03-17 11:00:41.548621,47.9778,71.6621,False,fail,sms_prompt,0
att_72c32dd39f,txn_4b3e932f5a,4,2024-03-21 12:17:29.810280,97.2801,168.9422,False,fail,sms_prompt,0
att_f4d1ff0afc,txn_af1b295e51,1,2024-03-11 15:24:18.103167,5.8642,5.8642,False,success,auto_retry,1
att_7cd3e2e26c,txn_d405330c6c,1,2024-03-01 20:47:44.781750,6.6341,6.6341,True,fail,auto_retry,0
att_fe0671cadf,txn_d405330c6c,2,2024-03-02 14:31:11.831295,17.7242,24.3583,False,fail,email_prompt,0
att_bf712310e2,txn_d405330c6c,3,2024-03-04 13:49:28.987952,47.3048,71.6631,False,fail,sms_prompt,0
att_c281f49f74,txn_d405330c6c,4,2024-03-08 14:17:38.891797,96.4694,168.1325,False,fail,sms_prompt,0
att_b9a4841cf8,txn_514d8e391a,1,2024-03-13 11:14:01.677586,5.9924,5.9924,False,success,auto_retry,1
att_6ebbeaf9b9,txn_09bc96ed41,1,2024-03-05 11:33:53.173676,5.59,5.59,False,fail,auto_retry,0
att_b388061301,txn_09bc96ed41,2,2024-03-06 05:30:38.660161,17.946,23.536,False,fail,email_prompt,0
att_830c59b569,txn_09bc96ed41,3,2024-03-08 06:07:41.145471,48.6174,72.1534,False,fail,sms_prompt,0
att_8a7041ca5f,txn_09bc96ed41,4,2024-03-12 06:40:26.285277,96.5459,168.6992,False,success,sms_prompt,1
att_e54764fe50,txn_f3ce8979b8,1,2024-03-15 06:27:46.652514,6.1082,6.1082,False,fail,auto_retry,0
att_b06f9a25af,txn_f3ce8979b8,2,2024-03-16 00:03:36.953558,17.5973,23.7055,False,fail,email_prompt,0
att_241ce81d86,txn_f3ce8979b8,3,2024-03-17 23:43:04.095248,47.6575,71.3631,False,fail,sms_prompt,0
att_1f0f32f2cf,txn_f3ce8979b8,4,2024-03-22 01:20:52.636583,97.6302,168.9932,False,fail,sms_prompt,0
att_1f77f6738a,txn_541e3b13e6,1,2024-03-05 11:12:20.478236,5.7696,5.7696,False,fail,auto_retry,0
att_d48009b0b0,txn_541e3b13e6,2,2024-03-06 04:28:54.621067,17.2762,23.0457,False,fail,email_prompt,0
att_da4cf98943,txn_541e3b13e6,3,2024-03-08 05:42:00.107181,49.2182,72.2639,False,fail,sms_prompt,0
att_fe6f1a459f,txn_541e3b13e6,4,2024-03-12 06:05:46.034747,96.3961,168.66,False,fail,sms_prompt,0
att_ebed930e8f,txn_4ca79386d7,1,2024-03-12 01:20:02.603076,6.1752,6.1752,False,success,auto_retry,1
att_cd0d4320c7,txn_739596bb01,1,2024-03-05 22:04:29.231504,6.0715,6.0715,False,fail,auto_retry,0
att_f25398e07e,txn_739596bb01,2,2024-03-06 16:05:46.214511,18.0214,24.0928,False,fail,email_prompt,0
att_1d121b0c3e,txn_739596bb01,3,2024-03-08 16:40:47.092486,48.5836,72.6764,False,fail,sms_prompt,0
att_d19cbb8938,txn_739596bb01,4,2024-03-12 16:16:05.471789,95.5884,168.2649,False,fail,sms_prompt,0
att_700ee13832,txn_9b8d52223c,1,2024-03-08 13:08:19.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_49a3c51e64,txn_299d2e9303,1,2024-03-04 21:21:38.865627,5.9711,5.9711,False,fail,auto_retry,0
att_7ca41223b9,txn_299d2e9303,2,2024-03-05 14:33:05.300098,17.1907,23.1618,False,fail,email_prompt,0
att_5927a917e1,txn_299d2e9303,3,2024-03-07 16:09:15.806765,49.6029,72.7647,False,success,sms_prompt,1
att_2a89c51463,txn_c998d4392f,1,2024-03-06 10:12:11.870095,6.2347,6.2347,False,fail,auto_retry,0
att_86daede65d,txn_c998d4392f,2,2024-03-07 04:16:58.887947,18.0797,24.3144,False,fail,email_prompt,0
att_9a8d236419,txn_c998d4392f,3,2024-03-09 04:50:42.824205,48.5622,72.8766,False,fail,sms_prompt,0
att_144c65ee17,txn_c998d4392f,4,2024-03-13 03:06:32.934414,94.2639,167.1405,False,fail,sms_prompt,0
att_71b42c9820,txn_c96071e5d6,1,2024-03-07 21:54:57.288454,5.4259,5.4259,False,fail,auto_retry,0
att_7667f23566,txn_c96071e5d6,2,2024-03-08 16:29:06.909365,18.5693,23.9953,False,success,email_prompt,1
att_e78bdd4585,txn_eb370cf7b2,1,2024-03-05 05:35:45.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_9ee1769b63,txn_73ea01e65f,1,2024-03-02 05:16:39.114955,5.8142,5.8142,False,success,auto_retry,1
att_aae86e1348,txn_c9fca0821e,1,2024-03-07 10:10:40.254277,6.3006,6.3006,False,fail,auto_retry,0
att_087d69947a,txn_c9fca0821e,2,2024-03-08 04:48:05.508885,18.6237,24.9243,False,fail,email_prompt,0
att_786ab5366e,txn_c9fca0821e,3,2024-03-10 03:56:18.258952,47.1369,72.0612,False,fail,sms_prompt,0
att_217bdf445b,txn_c9fca0821e,4,2024-03-14 03:32:45.010012,95.6074,167.6686,False,fail,sms_prompt,0
att_ffca3a3da0,txn_3feb4786d3,1,2024-03-13 07:14:40.664815,5.6652,5.6652,False,fail,auto_retry,0
att_613ebcd02d,txn_3feb4786d3,2,2024-03-14 01:23:00.743517,18.1389,23.8041,False,fail,email_prompt,0
att_b60d7812a1,txn_3feb4786d3,3,2024-03-16 01:11:30.042624,47.8081,71.6122,False,fail,sms_prompt,0
att_92c4f3f4a3,txn_3feb4786d3,4,2024-03-20 02:04:43.871331,96.8872,168.4994,False,fail,sms_prompt,0
att_eda9806ac5,txn_73f498e246,1,2024-03-14 02:46:07.213592,5.7653,5.7653,False,fail,auto_retry,0
att_ad70e786e9,txn_73f498e246,2,2024-03-14 21:41:01.863985,18.9152,24.6805,False,success,email_prompt,1
att_79e9d2a3b7,txn_2f90ac51f5,1,2024-03-08 02:37:36.452865,6.6226,6.6226,False,success,auto_retry,1
att_52960ac4f8,txn_a6777a0d4f,1,2024-03-09 17:10:38.025763,6.1775,6.1775,False,fail,auto_retry,0
att_d817b555c5,txn_a6777a0d4f,2,2024-03-10 11:40:50.361801,18.5034,24.6809,False,fail,email_prompt,0
att_3920c0a06a,txn_a6777a0d4f,3,2024-03-12 11:15:11.222339,47.5725,72.2534,False,success,sms_prompt,1
att_2bd2471479,txn_bdb252b5e9,1,2024-03-07 04:48:21.221716,5.2801,5.2801,False,fail,auto_retry,0
att_4582d447fe,txn_bdb252b5e9,2,2024-03-07 23:58:40.658769,19.1721,24.4521,False,success,email_prompt,1
att_774ee3b637,txn_e458afb8ff,1,2024-03-06 10:03:43.776966,6.3102,6.3102,False,fail,auto_retry,0
att_5fdd0722dd,txn_e458afb8ff,2,2024-03-07 03:14:21.787104,17.1772,23.4874,False,success,email_prompt,1
att_f20b981ca3,txn_2a3b085828,1,2024-03-13 03:20:42.663595,6.1632,6.1632,False,success,auto_retry,1
att_c1ff0af5f7,txn_0c33a7a577,1,2024-03-05 07:39:28.557692,5.3649,5.3649,False,success,auto_retry,1
att_ae36cabb8d,txn_e8062fc851,1,2024-03-01 21:19:40.938990,6.4155,6.4155,True,fail,auto_retry,0
att_706a9e613c,txn_e8062fc851,2,2024-03-02 15:00:28.517194,17.6799,24.0954,False,fail,email_prompt,0
att_9be6c33a12,txn_e8062fc851,3,2024-03-04 14:01:30.947630,47.0173,71.1128,False,success,sms_prompt,1
att_07aa228a79,txn_20570ec487,1,2024-03-11 04:20:33.150220,5.3767,5.3767,False,fail,auto_retry,0
att_2f7ada5d77,txn_20570ec487,2,2024-03-11 23:45:10.637611,19.4104,24.7871,False,fail,email_prompt,0
att_ccf6e66c5d,txn_20570ec487,3,2024-03-13 23:02:08.042038,47.2826,72.0697,False,fail,sms_prompt,0
att_436f6fab96,txn_20570ec487,4,2024-03-17 23:16:47.944436,96.2444,168.3142,False,fail,sms_prompt,0
att_bb70fe7ca3,txn_cd3209cd8c,1,2024-03-02 18:41:41.563554,6.7502,6.7502,False,fail,auto_retry,0
